puma_geoid,STATEFIP,med_value_2012,med_value_2021,med_inc_2012,med_inc_2021,n_hh_2012,n_hh_2021,real_value_2012,recovery_index,pct_change_real,recovery_q,depressed,risk_score,sovi_score,resl_score,nri_pop,nri_tracts,state_fips,puma_code,puma_name,pct_chg_0709,pct_chg_1921,pct_chg_0721,abs_gain_0721,recovered_07,decimated
4804100,48,75000,115000,44500,48000,449,397,88516.03264893683,1.2991996653996136,29.91996653996136,2,FALSE,71.90875443889126,74.87052962235069,12.311664704174529,106497,34,48,04100,Deep East Texas COG (East) PUMA,18.692722342379927,10.36461172920969,65.53734956473072,60953.021526528,1,FALSE
4804200,48,90000,150000,59000,78100,470,502,106219.2391787242,1.412173549347406,41.21735493474059,3,FALSE,75.22572002671907,56.92298194946608,48.70552633305159,140774,37,48,04200,Orange & Hardin Counties PUMA,11.870725355207218,35.21618614113504,87.12807205833039,95350.4199144718,1,FALSE
4804301,48,100000,150000,49000,73250,285,268,118021.37686524913,1.2709561944126655,27.09561944126655,2,FALSE,73.60274576067027,67.49182194543035,52.96173439165979,114980,33,48,04301,Jefferson County (North Central)--Beaumont City PUMA,NA,NA,NA,NA,NA,NA
4804302,48,100000,150000,54000,76520,469,397,118021.37686524913,1.2709561944126655,27.09561944126655,2,FALSE,67.90376111963879,66.45350228899623,52.96173439165981,141406,43,48,04302,Jefferson County (Outside Beaumont City)--Port Arthur City PUMA,NA,NA,NA,NA,NA,NA
4804400,48,90000,180000,62000,70000,301,285,106219.2391787242,1.694608259216887,69.4608259216887,4,FALSE,81.48592513222526,54.63653386894797,44.56317884908951,137999,23,48,04400,Houston-Galveston Area Council--Liberty & Chambers Counties PUMA,1.7225667425537143,4.284112151106546,93.20774278453857,100244.46486537196,1,FALSE
4804501,48,100000,233000,54000,79500,285,261,118021.37686524913,1.9742186219876736,97.42186219876736,4,FALSE,56.31713536408598,50.8895200507436,26.3558820045018,173683,42,48,04501,Houston-Galveston Area Council--Montgomery County (Northeast)--Conroe City (East) PUMA,10.657745881179752,26.30722144454775,28.455202669647907,67723.54911706146,1,FALSE
4804502,48,180000,300000,80000,110000,283,341,212438.4783574484,1.412173549347406,41.21735493474059,3,FALSE,51.12646487642957,38.923824873771046,26.35588200450179,169308,42,48,04502,Houston-Galveston Area Council--Montgomery County (West)--Conroe City (West) PUMA,-4.5495205735202635,10.84599863425071,176.82140692682472,238693.4333329149,1,FALSE
4804503,48,250000,400000,117800,120000,224,241,295053.4421631228,1.3556866073735097,35.56866073735097,3,FALSE,62.93767440569912,30.698957806943504,26.3558820045018,118535,25,48,04503,Houston-Galveston Area Council--Montgomery County (South)--The Woodlands (North) PUMA,-6.50872433058094,-18.50433196798383,119.41616510255466,249951.93331620088,1,FALSE
4804504,48,143000,235000,72000,100000,208,231,168770.56891730623,1.392422870335554,39.242287033555414,3,FALSE,73.96415042164067,40.63018841480374,26.355882004501805,158490,24,48,04504,Houston-Galveston Area Council--Montgomery County (Southeast) PUMA,NA,NA,NA,NA,NA,NA
4804601,48,193000,397000,68000,128000,254,322,227781.2573499308,1.742900204427731,74.29002044277311,4,FALSE,66.77506656844125,47.03991159063663,16.225565691268798,120724,35,48,04601,Houston City (North Central)--North of I-10 & Inside Loop I-610 PUMA,21.065565880097388,23.00867623906105,442.674947571044,394028.9546198763,1,FALSE
4804602,48,88000,175000,54050,78000,168,163,103858.81164141922,1.6849798031986094,68.49798031986094,4,FALSE,70.82760188890164,66.0186561835017,16.225565691268802,113109,30,48,04602,Houston City (East Central)--East of I-45 & Inside Loop I-610 PUMA,-1.685591787544208,37.32883874243874,152.06875668070526,126741.67472812333,1,FALSE
4804603,48,300000,350000,97500,100000,218,181,354064.1305957473,0.9885214845431842,-1.1478515456815774,1,TRUE,67.13266991551156,54.28426807004943,16.225565691268802,132975,50,48,04603,"Houston City (South Central)--South of US-59, West of I-45 & Inside Loop I-610 PUMA",6.530165954215809,23.66258449244152,127.2214116361997,363656.6262838796,1,FALSE
4804604,48,400000,600000,151000,190000,310,384,472085.5074609965,1.2709561944126655,27.09561944126655,2,FALSE,60.190256113886406,24.260073561199977,16.225565691268802,153391,53,48,04604,Houston City (West Central)--South of I-10 & Inside Loop I-610 PUMA,16.929158197593473,5.444445364657085,79.10956815262593,440918.4681260696,1,FALSE
4804605,48,85000,150000,50000,62400,189,160,100318.17033546176,1.4952425816619592,49.52425816619592,3,FALSE,68.55737862621243,78.8305707646716,16.225565691268802,116352,25,48,04605,Harris County (Southeast)--Pasadena City (North & Central)--Inside Beltway TX-8 PUMA,-1.249604545216403,33.85409392399963,-27.856771260422036,-67079.07812386562,0,FALSE
4804606,48,80000,125000,44820,56600,194,205,94417.10149219928,1.3239127025131932,32.39127025131931,3,FALSE,67.19519293411244,76.75534476646668,16.225565691268802,112087,30,48,04606,"Houston (East), Galena Park, Jacinto Cities & Cloverleaf PUMA",3.769756907797754,28.173031488063568,23.080261789869898,27803.874832669317,1,FALSE
4804607,48,70000,100000,40000,48700,252,225,82614.96380567439,1.210434470869205,21.043447086920494,2,FALSE,76.66350715859934,74.55449756395683,16.225565691268805,129579,28,48,04607,Houston City (Northeast)--Between Loop I-610 & Beltway TX-8 PUMA,1.1326216086538494,-13.711090571242735,-49.71023107310261,-150160.92034811023,0,FALSE
4804608,48,80000,120000,45000,51000,166,136,94417.10149219928,1.2709561944126655,27.09561944126655,2,FALSE,72.59466883945842,83.44639064254385,16.225565691268802,103249,28,48,04608,Houston City (North) & Aldine--Between Loop I-610 & Beltway TX-8 PUMA,10.337443105328148,24.210336092964695,58.00316692527138,59996.774199745865,1,FALSE
4804609,48,100000,235000,53000,75000,272,273,118021.37686524913,1.9911647045798424,99.11647045798424,4,FALSE,73.15326787275194,71.42988630242634,16.225565691268805,129563,34,48,04609,Houston City (North)--South of Aldine & Inside Beltway TX-8 PUMA,-1.185532567464121,21.73102012675208,94.55336749709868,156620.16327294445,1,FALSE
4804610,48,88000,155000,54400,60000,188,182,103858.81164141922,1.492410682833054,49.24106828330541,3,FALSE,73.31735803745178,73.99009555224877,16.225565691268798,114128,24,48,04610,Houston City (North)--West of Aldine & Inside Beltway TX-8 PUMA,18.73719111153267,7.926280441710123,-7.542350615039418,-14395.21433324262,0,FALSE
4804611,48,110000,172000,54700,70000,152,157,129823.51455177405,1.3248755481150207,32.48755481150207,3,FALSE,80.57957227814087,71.18420847369617,16.225565691268802,109100,28,48,04611,Houston City (Northwest)--Between Loop I-610 & Beltway TX-8 PUMA,-10.951239000123328,17.136171354797558,113.4298210433115,111826.58527396715,1,TRUE
4804612,48,175000,370000,79200,103700,236,268,206537.4095141859,1.7914430168864235,79.14430168864237,4,FALSE,63.23543867582891,57.15719583963757,16.225565691268798,107527,30,48,04612,Houston (West) & Spring Valley Village Cities--Between Loop I-610 & Beltway TX-8 PUMA,-0.4786008911597912,5.067267164001293,173.41819133396393,333288.09456224117,1,FALSE
4804613,48,450000,450000,101000,123700,255,292,531096.1958936211,0.8473041296084435,-15.269587039155653,1,TRUE,59.163725013704834,43.23077689927669,16.225565691268802,120515,42,48,04613,Houston (West) & Hunters Creek Village Cities--Between Loop I-610 & Beltway TX-8 PUMA,7.571220421395728,10.063084391448808,654.933610574928,970746.8349307772,1,FALSE
4804614,48,140000,180000,80000,66000,64,81,165229.92761134877,1.0893910237822846,8.939102378228458,1,TRUE,60.0591235069063,83.11397764379504,16.225565691268802,110861,38,48,04614,"Houston City (West)--Westpark Tollway, Between Loop I-610 & Beltway TX-8 PUMA",-0.01645605109351865,1.117948040084452,135.175775888728,183969.04093877468,1,FALSE
4804615,48,125000,250000,70000,80000,166,154,147526.7210815614,1.694608259216887,69.4608259216887,4,FALSE,80.25367009335106,80.60701131393319,16.225565691268802,105164,29,48,04615,Houston (Southwest) & Bellaire (Southeast) Cities--Between Loop I-610 & Beltway TX-8 PUMA,-4.1083753024873015,7.113087808324449,288.07019802120817,304946.79299687385,1,FALSE
4804616,48,130000,250000,62300,93400,241,255,153427.78992482385,1.629431018477776,62.943101847777605,4,FALSE,77.36463177029007,64.58818493786865,16.225565691268798,111387,31,48,04616,Houston City (Southwest)--Between Loop I-610 & Beltway TX-8 PUMA,-11.556953559047097,24.08361706234317,49.678973020853086,97573.42523603054,1,TRUE
4804617,48,83000,150000,46000,65000,207,146,97957.74279815676,1.5312725233887536,53.127252338875365,3,FALSE,80.54093453475093,67.73142769897683,16.225565691268802,131072,25,48,04617,Houston City (South)--Between Loop I-610 & Beltway TX-8 PUMA,0.23402901964164927,35.75237486082576,-8.699140259896069,-17718.348975366884,0,FALSE
4804618,48,80000,130000,35000,55000,201,161,94417.10149219928,1.3768692106137208,37.68692106137208,3,FALSE,63.82983093457152,82.37527096415072,16.225565691268802,99636,28,48,04618,Houston City (Southeast)--West of Pasadena City & Outside Loop I-610 PUMA,-1.335786792127995,43.08444514183098,13.939829047702249,20810.19251097756,1,FALSE
4804619,48,97000,175000,51070,62500,165,163,114480.73555929164,1.5286414709430682,52.86414709430682,3,FALSE,65.0398356859434,61.385256145976626,16.225565691268802,106029,27,48,04619,Houston (Southeast) & South Houston Cities--Inside Beltway TX-8 PUMA,16.378691758166973,22.67581210349515,-19.847385349315218,-43390.132806242094,0,FALSE
4804620,48,135000,220000,83000,78000,188,217,159328.8587680863,1.3807919149174637,38.07919149174637,3,FALSE,72.10709605646746,42.160054477236585,16.225565691268805,122888,27,48,04620,Houston (Southeast) & Webster Cities PUMA,25.59125576063732,9.699812727362009,-22.79087929393904,-69308.64834433905,0,FALSE
4804621,48,170000,300000,102700,112800,316,357,200636.3406709235,1.4952425816619592,49.52425816619592,3,FALSE,71.5329299380853,32.73440672373376,16.225565691268802,105117,25,48,04621,"Houston (Southeast), Pasadena (Southeast), La Porte (South) & Seabrook (East) Cities PUMA",-0.9494507429291802,25.86812439684828,99.0585160893694,165824.8833877375,1,FALSE
4804622,48,107000,192000,72200,80000,221,228,126282.87324581656,1.5203961951852445,52.03961951852445,3,FALSE,73.5099638753016,43.67358707723807,16.225565691268802,119322,23,48,04622,"Harris County (East)--Deer Park, La Porte (North) Cities & Channelview PUMA",4.129572323179153,15.913891619034825,84.76641266962203,94170.89792167986,1,FALSE
4804623,48,90000,180000,70000,71000,223,225,106219.2391787242,1.694608259216887,69.4608259216887,4,FALSE,75.09858906025514,66.14948300043199,16.225565691268802,125030,25,48,04623,Harris County (East)--Baytown City PUMA,7.979826567255322,15.66063008516556,40.512641591773054,56493.35774466948,1,FALSE
4804624,48,170000,275000,99000,110000,280,304,200636.3406709235,1.3706390331901293,37.06390331901292,3,FALSE,75.80985354529388,31.65313716292241,16.225565691268805,132963,25,48,04624,Harris County (Northeast)--Houston City (Far Northeast) PUMA,6.593291798931221,11.30083347567532,108.47686915164768,159695.86281021967,1,FALSE
4804625,48,130000,220000,67360,85000,182,179,153427.78992482385,1.4338992962604429,43.389929626044285,3,FALSE,76.5049511102869,38.312182070442674,16.225565691268802,145130,25,48,04625,"Harris County (North)--Houston (North), Humble Cities & Atascocita PUMA",-6.524156643520183,14.16593873121506,102.38845808566082,127473.82806843176,1,FALSE
4804626,48,100000,170000,55000,79400,135,111,118021.37686524913,1.440417020334354,44.041702033435406,3,FALSE,68.16204685956495,69.4098108957906,16.225565691268802,138690,33,48,04626,"Harris County (North)--Houston City (North)--I-45, Between Beltway TX-8 & FM-1960 PUMA",NA,NA,NA,NA,NA,NA
4804627,48,115000,200000,74000,86100,221,232,135724.5833950365,1.4735723993190322,47.357239931903216,3,FALSE,66.6527733215494,36.63872128572669,16.225565691268805,139742,25,48,04627,Harris County (Far North)--Spring PUMA,NA,NA,NA,NA,NA,NA
4804628,48,140000,200000,94600,89000,208,231,165229.92761134877,1.210434470869205,21.043447086920494,2,FALSE,64.34131337534893,40.25082491512929,16.225565691268802,113745,27,48,04628,Harris County (Northwest)--Jersey Village City--Between Beltway TX-8 & FM-1960 PUMA,NA,NA,NA,NA,NA,NA
4804629,48,160000,250000,98000,97000,228,250,188834.20298439855,1.3239127025131932,32.39127025131931,3,FALSE,74.75093125385577,49.23116339025118,16.225565691268795,126755,28,48,04629,"Harris County (North)--North of FM-1960, West of I-45 & East of TX-249 PUMA",NA,NA,NA,NA,NA,NA
4804630,48,175000,330000,100000,128000,191,224,206537.4095141859,1.5977735015473509,59.77735015473509,4,FALSE,79.3979048661681,24.89280586088903,16.225565691268802,170229,24,48,04630,Harris County (Far North)--Tomball City & The Woodlands (Southwest) PUMA,NA,NA,NA,NA,NA,NA
4804631,48,170000,250000,105200,120500,250,274,200636.3406709235,1.2460354847182993,24.603548471829928,2,FALSE,75.87431539299162,36.09029174855405,16.225565691268798,130974,26,48,04631,Harris County (Northwest)--North of US-290 & North of FM-1960 PUMA,NA,NA,NA,NA,NA,NA
4804632,48,150000,300000,80000,111000,205,259,177032.06529787366,1.6946082592168872,69.46082592168872,4,FALSE,86.49442857965279,19.83601929139498,16.225565691268802,218437,21,48,04632,Harris County (Far Northwest)--Katy City (Northeast) PUMA,NA,NA,NA,NA,NA,NA
4804633,48,140000,225000,77900,87200,141,156,165229.92761134877,1.3617387797278555,36.173877972785576,3,FALSE,59.40667512017672,29.303404908617654,16.225565691268802,111541,21,48,04633,Harris County (Northwest)--South of US-290 & West of TX-6 PUMA,NA,NA,NA,NA,NA,NA
4804634,48,120000,195000,76000,79900,141,127,141625.65223829894,1.3768692106137208,37.68692106137208,3,FALSE,69.08820735778222,46.78692462059153,16.225565691268805,123395,23,48,04634,Harris County (West)--Houston City (West)--North of US-90 & West of TX-6 PUMA,NA,NA,NA,NA,NA,NA
4804635,48,140000,250000,85000,86300,216,231,165229.92761134877,1.5130430885865065,51.30430885865063,3,FALSE,66.88628280642969,54.48014106183701,16.225565691268802,120217,28,48,04635,Houston City (West)--South of I-10 & West of TX-6 PUMA,NA,NA,NA,NA,NA,NA
4804636,48,190000,340000,108900,126400,250,245,224240.61604397336,1.5162284424572148,51.62284424572148,3,FALSE,69.4144988069864,42.200520816283216,16.225565691268798,120745,29,48,04636,Houston City (West)--East of TX-6 & West of Beltway TX-8 PUMA,NA,NA,NA,NA,NA,NA
4804637,48,140000,212000,70900,75000,162,174,165229.92761134877,1.2830605391213574,28.30605391213574,2,FALSE,66.30431299212648,62.22797233236481,16.225565691268802,127100,36,48,04637,"Houston City (West)--Westpark Tollway, West of Beltway TX-8 PUMA",NA,NA,NA,NA,NA,NA
4804638,48,90000,170000,48000,53400,142,128,106219.2391787242,1.60046335592706,60.046335592706,4,FALSE,79.04025116299829,75.70367583352763,16.225565691268795,107732,26,48,04638,Houston City (Southwest)--East of TX-6 & West of Beltway TX-8 PUMA,NA,NA,NA,NA,NA,NA
4804701,48,115000,210000,57000,80000,474,480,135724.5833950365,1.5472510192849838,54.725101928498376,3,FALSE,66.59563466731085,58.02390261767625,96.25399834142874,174230,53,48,04701,"Galveston County (Central, South & East)--Galveston, Texas City & La Marque Cities PUMA",-0.3802664564059658,37.47013592907907,39.348936089935926,82751.90971130028,1,FALSE
4804702,48,160000,300000,86000,124000,313,369,188834.20298439855,1.5886952430158316,58.86952430158316,4,FALSE,59.0360756964796,30.4696272802315,96.25399834142868,176247,48,48,04702,Galveston County (Northwest)--League City & Friendswood City PUMA,9.253585804961752,31.950287540802417,73.67192039327992,154010.43331702816,1,FALSE
4804801,48,180000,300000,103000,125000,159,209,212438.4783574484,1.412173549347406,41.21735493474059,3,FALSE,58.458069202203255,29.558159065473752,74.2068475299135,136921,32,48,04801,Houston-Galveston Area Council--Brazoria County (North)--Pearland City PUMA,0.11804582475352653,39.28697581304107,200.65759086954657,244864.3099700116,1,FALSE
4804802,48,121000,200000,64000,85000,291,275,142805.86600695143,1.4005026935676754,40.050269356767544,3,FALSE,72.4309908448369,41.903720230369714,74.2068475299135,130211,23,48,04802,Houston-Galveston Area Council--Brazoria County (Central)--Alvin City PUMA,-0.2498078576584004,6.296212526123035,19.32030870960838,35177.55718245529,1,FALSE
4804803,48,100000,200000,63720,77700,334,306,118021.37686524913,1.6946082592168872,69.46082592168872,4,FALSE,68.55999363840745,50.07039323865157,74.20684752991349,104342,22,48,04803,Houston-Galveston Area Council--Brazoria County (Southwest)--Lake Jackson City PUMA,NA,NA,NA,NA,NA,NA
4804901,48,150000,250000,83300,88000,246,270,177032.06529787366,1.412173549347406,41.21735493474061,3,FALSE,68.51965938802796,49.28418859271381,58.825968487146106,119965,23,48,04901,Fort Bend County (East)--Missouri City PUMA,-0.8766963509324284,8.02738253431323,121.3466720668059,149810.85090594698,1,FALSE
4804902,48,226000,315000,103200,129000,262,307,266728.311715463,1.180976994808229,18.097699480822893,2,FALSE,63.59879232547627,38.50323867537359,58.825968487146106,138269,29,48,04902,Fort Bend County (Northeast)--Sugar Land & Stafford Cities PUMA,-1.9355731145154575,-1.8612942273283852,103.99542671251557,192507.9703598674,1,FALSE
4804903,48,200000,290000,109800,100000,201,212,236042.75373049825,1.2285909879322432,22.85909879322432,2,FALSE,67.6274357062509,49.24399467606071,58.8259684871461,115636,21,48,04903,"Fort Bend County (Central)--Rosenberg City, Pecan Grove & New Territory PUMA",NA,NA,NA,NA,NA,NA
4804904,48,175000,325000,95000,88400,181,216,206537.4095141859,1.5735648121299668,57.35648121299668,3,FALSE,76.45692160946585,28.65136489447974,58.8259684871461,175860,26,48,04904,"Fort Bend County (North)--Mission Bend (Southwest), Cinco Ranch & Four Corners PUMA",NA,NA,NA,NA,NA,NA
